Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bolin_check,mean_60,std_60,bolin_check,high_246,new_high_check,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,dump_period,구독자_요청_종목
2021-07-16,5240,5630,5200,5600,1638415,5.263157894736842,5114.0,150.0,4901.5,50.0,4762.5,12.66666666666697,아톤,158430,94024.41666666669,151165.35879930944,True,4762.5,194.82825987890055,True,6360.0,False,2021-08-04,2021-07-16,5530.0,5830.0,5530.0,5760.0,745425.0,3.783783783783784,6360.0,5482.0,104.0,5284.5,39.5,4885.166666666667,16.0,19,True
2021-07-19,5600,5770,5400,5590,1166430,-0.1785714285714285,5262.0,148.0,4954.5,53.0,4773.0,10.5,아톤,158430,120397.75,250090.5385825193,True,4773.0,220.8865035659944,True,6360.0,False,2021-08-05,2021-07-19,5740.0,5840.0,5690.0,5820.0,294670.0,1.0416666666666663,6360.0,5588.0,106.0,5332.5,48.0,4903.5,18.33333333333303,17,True
2021-08-11,6139,6600,6010,6430,2126670,5.065359477124183,5956.0,134.0,5555.5,75.0,4995.5,30.0,아톤,158430,233617.0833333333,351707.64221767185,True,4995.5,453.1861779273429,True,6360.0,True,2021-09-03,2021-08-11,6700.0,7040.0,6680.0,6920.0,2604485.0,5.487804878048781,6600.0,6346.0,260.0,6010.0,55.0,5365.833333333333,38.33333333333303,23,True
2021-11-11,6500,7400,6380,7400,3394585,14.19753086419753,6720.0,200.0,6138.5,96.0,6022.166666666667,16.16666666666697,아톤,158430,635279.0833333334,629310.7830393249,True,6022.166666666667,449.7422676874343,True,7040.0,True,2021-11-16,2021-11-11,7110.0,7690.0,7060.0,7460.0,1729560.0,4.044630404463041,7590.0,7158.0,162.0,6398.5,94.0,6073.333333333333,22.83333333333303,5,True
2021-11-26,7250,9170,7250,8210,13419445,14.345403899721449,7464.0,96.0,7106.5,121.5,6320.333333333333,43.16666666666606,아톤,158430,710811.5,742477.9133554024,True,6320.333333333333,715.46350193345,True,8060.0,True,No pumping date,2021-11-26,,,,,,,,,,,,,,No pumping date,True
2023-12-04,4105,4980,4050,4750,9161062,15.289999961853027,4227.0,144.0,3916.25,56.5,3788.75,5.0,아톤,158430,149667.21666666667,175040.88296980015,True,3788.75,256.3955250277748,True,5700.0,False,2024-11-19,2023-12-04,4710.0,6090.0,4455.0,6090.0,20155544.0,29.850746268656717,5370.0,4909.0,422.0,4326.75,97.5,4052.75,42.91666666666652,351,True
2023-12-05,4765,5370,4685,4800,8501864,1.0499999523162842,4389.0,162.0,3977.5,61.25,3793.9166666666665,5.166666666666515,아톤,158430,294803.4166666667,1176443.5072815388,True,3793.9166666666665,273.33020271741844,True,5700.0,False,2024-11-19,2023-12-05,4710.0,6090.0,4455.0,6090.0,20155544.0,29.850746268656717,5370.0,4909.0,422.0,4326.75,97.5,4052.75,42.91666666666652,350,True
2023-12-08,4595,5050,4395,4685,5443334,1.2999999523162842,4729.0,113.0,4129.75,51.25,3825.4166666666665,10.83333333333303,아톤,158430,472701.0,1609403.6925923196,True,3825.4166666666665,334.138522562002,True,5700.0,False,2024-11-19,2023-12-08,4710.0,6090.0,4455.0,6090.0,20155544.0,29.850746268656717,5370.0,4909.0,422.0,4326.75,97.5,4052.75,42.91666666666652,347,True
2024-11-13,3980,4750,3980,4510,7382161,13.316582914572864,4193.0,60.0,4159.5,14.75,3956.3333333333335,16.25,아톤,158430,317489.48333333334,815847.9814512292,True,3956.3333333333335,243.97809478412523,True,5370.0,False,2024-11-19,2024-11-13,4710.0,6090.0,4455.0,6090.0,20155544.0,29.850746268656717,5370.0,4909.0,422.0,4326.75,97.5,4052.75,42.91666666666652,6,True
2024-11-19,4710,6090,4455,6090,20155544,29.850746268656717,4909.0,422.0,4326.75,97.5,4052.75,42.91666666666652,아톤,158430,499024.93333333335,1241464.502155851,True,4052.75,376.0064742050264,True,5370.0,True,2024-12-13,2024-11-19,6180.0,7240.0,6070.0,6300.0,27430202.0,10.720562390158172,6430.0,5560.0,282.0,5429.5,78.75,4564.75,41.08333333333303,24,True
2024-12-13,6180,7240,6070,6300,27430202,10.720562390158172,5560.0,282.0,5429.5,78.75,4564.75,41.08333333333303,아톤,158430,2255612.033333333,4339684.162591539,True,4564.75,674.4667856279324,True,6430.0,True,No pumping date,2024-12-13,,,,,,,,,,,,,,No pumping date,True
2020-08-28,17293,20329,17098,19494,794537,12.903973126375536,17238.4,701.6000000000022,16820.85,222.79999999999927,14943.15,100.71666666666717,큐리언트,115180,165901.2,172426.2915460754,True,14943.15,1615.619520414923,True,18686.0,True,2020-08-31,2020-08-28,19494.0,20887.0,19049.0,20442.0,405372.0,4.863034779932287,20329.0,18096.4,858.0,17036.7,215.85000000000215,15054.1,110.95000000000071,3,True
2021-01-05,18519,21165,18519,21165,296588,11.76532713735016,19221.4,512.2000000000007,18373.45,200.5,18218.4,41.76666666666642,큐리언트,115180,72078.1,42792.0776818412,True,18218.4,973.3549215932592,True,23642.0,False,2021-01-06,2021-01-05,21499.0,22111.0,20552.0,21416.0,223237.0,1.1859201511930073,23642.0,19884.2,662.7999999999993,18569.75,196.29999999999927,18243.466666666667,25.066666666665697,1,True
2023-04-21,9040,11746,8995,10416,1722536,15.221238938053098,9720.6,2.0,8562.15,168.35000000000036,8542.333333333334,29.116666666666788,큐리언트,115180,96959.11666666668,148334.5256431076,True,8542.333333333334,932.1368137497396,True,22111.0,False,No pumping date,2023-04-21,,,,,,,,,,,,,,No pumping date,True
2024-10-21,5640,5860,5310,5730,1332151,8.522727272727272,5163.0,195.0,4669.25,71.0,4360.0,36.0,큐리언트,115180,150771.11666666667,119993.17121714716,True,4360.0,375.0457599188997,True,7140.0,False,No pumping date,2024-10-21,,,,,,,,,,,,,,No pumping date,True
2021-01-07,19900,24250,19600,22050,21294543,14.545454545454543,19730.0,600.0,18425.0,260.0,17913.333333333332,37.5,서울바이오시스,092190,596190.45,679402.1512001479,True,17913.333333333332,1172.7797872484743,True,27800.0,False,No pumping date,2021-01-07,,,,,,,,,,,,,,No pumping date,True
2021-07-15,18000,19200,17500,17500,2432237,-1.4084507042253522,17450.0,50.0,16717.5,70.0,16875.833333333332,3.3333333333321207,서울바이오시스,092190,264314.9,340365.909215977,True,16875.833333333332,646.9938088580989,True,27800.0,False,No pumping date,2021-07-15,,,,,,,,,,,,,,No pumping date,True
2021-08-04,17450,18850,17200,17900,4013252,4.678362573099415,16930.0,270.0,17117.5,7.5,16750.833333333332,5.0,서울바이오시스,092190,268500.85,438979.8415025176,True,16750.833333333332,561.9647484773625,True,27800.0,False,No pumping date,2021-08-04,,,,,,,,,,,,,,No pumping date,True
2022-12-16,5530,6420,5440,5780,909824,3.214285714285714,5638.0,36.0,5649.5,-0.5,5526.166666666667,-11.0,서울바이오시스,092190,88307.01666666666,61751.40458959224,True,5526.166666666667,241.2403799216456,True,14750.0,False,2023-05-22,2022-12-16,6910.0,7550.0,6430.0,6730.0,17918115.0,15.437392795883362,8940.0,5122.0,472.0,4673.25,97.0,4912.0,18.0,157,True
2022-12-19,5770,6670,5710,6200,3190299,7.26643598615917,5756.0,118.0,5679.5,30.0,5526.666666666667,0.5,서울바이오시스,092190,102169.61666666668,122698.1923447619,True,5526.666666666667,242.6245384693225,True,14750.0,False,2023-05-22,2022-12-19,6910.0,7550.0,6430.0,6730.0,17918115.0,15.437392795883362,8940.0,5122.0,472.0,4673.25,97.0,4912.0,18.0,154,True
2023-05-22,6910,7550,6430,6730,17918115,15.437392795883362,5122.0,472.0,4673.25,97.0,4912.0,18.0,서울바이오시스,092190,207750.1,741272.2918960076,True,4912.0,431.4698960382785,True,8940.0,False,No pumping date,2023-05-22,,,,,,,,,,,,,,No pumping date,True
2024-07-17,3300,4030,3230,4030,635856,30.0,3339.0,177.0,3145.25,45.25,3201.0,13.0,서울바이오시스,092190,16750.35,10286.274596359695,True,3201.0,155.73717538723693,True,5240.0,False,2024-07-18,2024-07-17,4485.0,5160.0,4040.0,4235.0,7470407.0,5.086848635235732,5180.0,3547.0,208.0,3201.25,56.0,3216.9166666666665,15.916666666666517,1,True
2024-07-18,4485,5160,4040,4235,7470407,5.086848635235732,3547.0,208.0,3201.25,56.0,3216.9166666666665,15.916666666666517,서울바이오시스,092190,27176.68333333333,80566.85005155567,True,3216.9166666666665,204.96814896802616,True,5180.0,False,No pumping date,2024-07-18,,,,,,,,,,,,,,No pumping date,True
2024-07-19,4235,5080,4160,4235,4356466,0.0,3749.0,202.0,3259.75,58.5,3233.1666666666665,16.25,서울바이오시스,092190,151497.71666666667,964251.2454313418,True,3233.1666666666665,243.4740905503986,True,5170.0,False,No pumping date,2024-07-19,,,,,,,,,,,,,,No pumping date,True
2020-01-07,1530,1785,1310,1350,26385952,-6.25,1100.2,126.60000000000002,826.85,32.450000000000045,838.75,7.350000000000023,피노,033790,2524654.4833333334,4551805.648676758,True,838.75,152.3340024586975,True,3390.0,False,2023-04-06,2020-01-07,1988.0,2230.0,1716.0,2230.0,13947494.0,29.953379953379955,3390.0,1554.8,191.39999999999984,1188.15,39.5,948.7666666666668,25.649999999999977,1185,True
2024-04-25,1350,1725,1337,1472,5571230,9.037037037037036,1399.2,11.600000000000136,1401.15,9.400000000000093,1340.0666666666666,4.0833333333332575,피노,033790,75582.1,139040.61339755935,True,1340.0666666666666,68.07644423651499,True,1868.0,False,2024-04-30,2024-04-25,2000.0,2000.0,2000.0,2000.0,494081.0,29.785853341985725,1850.0,1572.4,126.40000000000008,1455.1,30.549999999999955,1362.2333333333331,12.566666666666606,5,True
2024-05-07,4125,4390,4100,4390,2670950,29.88165680473373,2782.2,578.1999999999998,1754.95,142.54999999999995,1472.5,51.816666666666606,피노,033790,211794.35,747609.8039223087,True,1472.5,499.42158068533433,True,3380.0,True,2024-05-08,2024-05-07,5050.0,5700.0,4700.0,5700.0,3560674.0,29.84054669703872,4390.0,3614.0,831.8000000000002,1963.1,208.14999999999984,1545.8333333333333,73.33333333333326,1,True
2024-05-08,5050,5700,4700,5700,3560674,29.84054669703872,3614.0,831.8000000000002,1963.1,208.14999999999984,1545.8333333333333,73.33333333333326,피노,033790,255672.5,811758.0824488789,True,1545.8333333333333,739.1615306288489,True,4390.0,True,2024-05-16,2024-05-08,4730.0,6210.0,4700.0,6210.0,2865078.0,29.9163179916318,6900.0,5348.0,364.0,2729.4,241.5,1809.2333333333331,80.91666666666674,8,True
2024-05-10,6640,6900,4920,5050,14085126,-11.403508771929824,4224.0,610.0,2140.9,177.80000000000018,1608.25,62.41666666666674,피노,033790,314325.56666666665,916412.2168356804,True,1608.25,865.7578168619837,True,5700.0,True,2024-05-17,2024-05-10,7110.0,8070.0,7100.0,8070.0,2551048.0,29.95169082125604,6900.0,5822.0,474.0,3064.95,335.5499999999997,1921.4,112.16666666666674,7,True
2024-05-20,9600,9800,6040,6150,10569528,-23.79182156133829,6042.0,220.0,3305.9,240.95000000000027,2001.5666666666664,80.16666666666652,피노,033790,724767.8833333333,2064426.1185647745,True,2001.5666666666664,1538.485138343545,True,8070.0,True,2024-06-21,2024-05-20,9050.0,11390.0,8860.0,10720.0,6343806.0,18.45303867403315,9870.0,8978.0,664.0,7579.5,241.0,4324.533333333334,155.1166666666668,32,True
2020-07-17,1200,1365,1200,1260,2291105,4.132231404958678,1230.0,16.0,1115.75,10.25,1085.15,5.933333333333394,우리바이오,082850,315037.75,404447.49460386427,True,1085.15,80.48030077950128,True,1440.0,False,2020-08-18,2020-07-17,1355.0,1660.0,1350.0,1660.0,19863108.0,29.6875,1440.0,1312.0,81.0,1243.25,20.0,1151.7,9.416666666666742,32,True
2020-08-18,1355,1660,1350,1660,19863108,29.6875,1312.0,81.0,1243.25,20.0,1151.7,9.416666666666742,우리바이오,082850,388466.51666666666,516744.0723238602,True,1151.7,109.00090187777802,True,1440.0,True,2020-08-19,2020-08-18,1800.0,2155.0,1770.0,2155.0,17057163.0,29.81927710843373,1660.0,1497.0,185.0,1287.5,44.25,1169.0333333333333,17.333333333333258,1,True
2020-08-19,1800,2155,1770,2155,17057163,29.81927710843373,1497.0,185.0,1287.5,44.25,1169.0333333333333,17.333333333333258,우리바이오,082850,717746.0,2565848.0873056706,True,1169.0333333333333,169.15682891435696,True,1660.0,True,2020-08-20,2020-08-19,2555.0,2800.0,2500.0,2800.0,13332479.0,29.930394431554525,2155.0,1815.0,318.0,1366.25,78.75,1196.7,27.666666666666742,1,True
2020-08-20,2555,2800,2500,2800,13332479,29.930394431554525,1815.0,318.0,1366.25,78.75,1196.7,27.666666666666742,우리바이오,082850,999291.1666666666,3320060.6537351045,True,1196.7,270.0128873258336,True,2155.0,True,2020-08-26,2020-08-20,3150.0,3560.0,2900.0,3560.0,25037579.0,29.92700729927008,2800.0,2680.0,281.0,1650.25,116.75,1299.0333333333333,40.5,6,True
2020-08-26,3150,3560,2900,3560,25037579,29.92700729927008,2680.0,281.0,1650.25,116.75,1299.0333333333333,40.5,우리바이오,082850,1428497.933333333,3753767.158387487,True,1299.0333333333333,477.1615924513766,True,2800.0,True,2020-09-10,2020-08-26,3780.0,4575.0,3555.0,3595.0,20769225.0,2.130681818181818,3700.0,3447.0,126.0,2707.25,119.25,1675.3333333333333,43.08333333333326,15,True
2020-09-10,3780,4575,3555,3595,20769225,2.130681818181818,3447.0,126.0,2707.25,119.25,1675.3333333333333,43.08333333333326,우리바이오,082850,3038715.0166666666,5564878.078209875,True,1675.3333333333333,848.201920049194,True,3700.0,True,2020-11-09,2020-09-10,3755.0,4600.0,3655.0,4600.0,34570418.0,29.94350282485876,4575.0,3653.0,268.0,3286.75,58.0,3006.6666666666665,55.75,60,True
2020-11-11,6010,7500,5700,6080,71746404,1.6722408026755853,4720.0,553.0,3560.5,144.5,3167.0,81.16666666666652,우리바이오,082850,6517218.166666667,7461548.184294582,True,3167.0,773.4608554511647,True,5980.0,True,2020-12-02,2020-11-11,6350.0,8110.0,6080.0,8110.0,44667744.0,29.967948717948715,7500.0,6262.0,580.0,5450.0,239.75,3975.1666666666665,85.75,21,True
2020-12-03,8730,10100,8400,8450,87386243,4.192355117139334,6902.0,640.0,5702.5,252.5,4059.6666666666665,84.5,우리바이오,082850,9469079.216666669,12825535.15299796,True,4059.6666666666665,1344.232143826789,True,8110.0,True,No pumping date,2020-12-03,,,,,,,,,,,,,,No pumping date,True
2021-04-26,5450,6480,5290,6480,22286109,29.85971943887776,5342.0,250.0,4746.75,109.25,4851.833333333333,12.16666666666606,우리바이오,082850,2119601.2333333334,3853496.071996264,True,4851.833333333333,516.7950177734576,True,10100.0,False,No pumping date,2021-04-26,,,,,,,,,,,,,,No pumping date,True
2021-04-27,6680,6830,5820,5960,22831726,-8.024691358024691,5508.0,166.0,4829.5,82.75,4855.333333333333,3.5,우리바이오,082850,2424157.1666666665,4646221.79209,True,4855.333333333333,523.6466549201166,True,10100.0,False,No pumping date,2021-04-27,,,,,,,,,,,,,,No pumping date,True
2021-04-29,6380,6750,6010,6230,28168322,-0.9538950715421304,5990.0,230.0,5031.5,99.0,4890.0,16.33333333333303,우리바이오,082850,3117592.85,6098249.354364509,True,4890.0,579.1029006070626,True,10100.0,False,No pumping date,2021-04-29,,,,,,,,,,,,,,No pumping date,True
2021-12-16,4470,5210,4385,4745,9954653,8.333333333333332,4387.0,97.0,4273.5,27.75,4279.333333333333,0.0,우리바이오,082850,703526.0833333334,1269110.500411401,True,4279.333333333333,233.07717981690237,True,7800.0,False,2024-08-08,2021-12-16,5640.0,5900.0,5140.0,5280.0,38790090.0,3.125,5850.0,4977.0,22.0,4200.5,125.75,3348.75,41.25,966,True
2021-12-22,4985,5650,4910,5140,28965935,6.308169596690797,4861.0,152.0,4421.5,50.25,4285.083333333333,3.5,우리바이오,082850,979190.1,1819436.5996902967,True,4285.083333333333,248.7485485293701,True,7790.0,False,2024-08-12,2021-12-22,5600.0,5840.0,5460.0,5720.0,21715662.0,4.0,6030.0,5346.0,254.0,4460.75,136.25,3439.9166666666665,45.33333333333303,964,True
2021-12-27,4600,5280,4565,4930,23669196,9.191583610188262,4824.0,44.0,4497.25,27.25,4282.666666666667,3.33333333333394,우리바이오,082850,1669437.1666666667,4296430.028733199,True,4282.666666666667,247.0237528321214,True,7790.0,False,2024-08-08,2021-12-27,5640.0,5900.0,5140.0,5280.0,38790090.0,3.125,5850.0,4977.0,22.0,4200.5,125.75,3348.75,41.25,955,True
2022-03-29,4125,5140,4080,5140,51154205,29.7979797979798,4144.0,275.0,3680.0,91.0,3783.3333333333335,3.5,우리바이오,082850,1205350.566666667,3774833.709532369,True,3783.3333333333335,435.89831914422206,True,6830.0,False,2024-07-30,2022-03-29,4600.0,5850.0,4550.0,5180.0,56795213.0,11.637931034482758,4640.0,4422.0,231.0,3435.75,115.5,3082.333333333333,40.75,854,True
2022-03-31,4895,5350,4840,5090,23687642,3.0364372469635628,4606.0,242.0,3838.0,80.0,3797.5,8.25,우리바이오,082850,1849924.1166666667,7095298.57791,True,3797.5,468.3576606665833,True,6830.0,False,2024-08-09,2022-03-31,5430.0,6030.0,5310.0,5500.0,36869402.0,4.166666666666666,5900.0,5092.0,115.0,4324.5,124.0,3394.583333333333,45.833333333333485,862,True
2023-10-12,2090,2670,2080,2490,16638858,21.16788321167883,2113.6,99.39999999999986,2187.3,5.5,2166.0666666666666,3.166666666666515,우리바이오,082850,811017.7,2612618.2394838235,True,2166.0666666666666,160.3929355841339,True,3825.0,False,2023-10-30,2023-10-12,2405.0,2955.0,2405.0,2675.0,28159098.0,8.961303462321792,3655.0,2427.0,130.0,2232.55,31.25,2201.633333333333,10.666666666666517,18,True
2023-10-26,2410,2980,2355,2450,38994984,-1.0101010101010102,2219.0,64.0,2185.05,14.5,2183.883333333333,10.48333333333312,우리바이오,082850,1448097.7,3636774.680578865,True,2183.883333333333,172.9181340213677,True,3825.0,False,2023-11-06,2023-10-26,2960.0,3345.0,2960.0,3050.0,33353410.0,4.452054794520548,3655.0,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,11,True
2023-10-30,2405,2955,2405,2675,28159098,8.961303462321792,2427.0,130.0,2232.55,31.25,2201.633333333333,10.666666666666517,우리바이오,082850,2184681.6666666665,6073512.323814359,True,2201.633333333333,184.762327096488,True,3655.0,False,2023-11-06,2023-10-30,2960.0,3345.0,2960.0,3050.0,33353410.0,4.452054794520548,3655.0,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,7,True
2023-11-01,2605,2855,2590,2690,23588651,10.245901639344265,2542.0,43.0,2284.05,31.5,2217.3,9.833333333333483,우리바이오,082850,2723375.333333333,6925769.566698412,True,2217.3,196.23112453755505,True,3655.0,False,2023-11-03,2023-11-01,2625.0,3095.0,2615.0,2920.0,32378381.0,10.396975425330812,3655.0,2674.0,93.0,2363.0,46.34999999999991,2241.383333333333,14.33333333333303,2,True
2023-11-03,2625,3095,2615,2920,32378381,10.396975425330812,2674.0,93.0,2363.0,46.34999999999991,2241.383333333333,14.33333333333303,우리바이오,082850,3161254.6333333333,7410621.456906386,True,2241.383333333333,220.33565239765304,True,3655.0,False,2023-12-27,2023-11-03,2995.0,3555.0,2960.0,3450.0,50881329.0,26.13999938964844,3450.0,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,54,True
2023-11-06,2960,3345,2960,3050,33353410,4.452054794520548,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,우리바이오,082850,3698885.8,8302718.390123444,True,2258.05,242.3363277816537,True,3655.0,False,2023-12-27,2023-11-06,2995.0,3555.0,2960.0,3450.0,50881329.0,26.13999938964844,3450.0,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,51,True
2023-12-27,2995,3555,2960,3450,50881329,26.13999938964844,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,우리바이오,082850,4062981.25,8860393.599728758,True,2583.516666666667,301.12137828998743,True,3450.0,True,2024-07-19,2023-12-27,3120.0,3905.0,3100.0,3905.0,67691821.0,29.950083194675543,3950.0,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,205,True
2024-05-17,2775,3280,2740,3000,25936415,9.090909090909092,2801.0,58.0,2667.75,20.5,2781.25,1.5,우리바이오,082850,1400411.7666666666,3452267.2014727374,True,2781.25,144.69905941848685,True,3950.0,False,2024-07-19,2024-05-17,3120.0,3905.0,3100.0,3905.0,67691821.0,29.950083194675543,3950.0,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,63,True
2024-07-19,3120,3905,3100,3905,67691821,29.950083194675543,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,우리바이오,082850,1586829.9833333334,4058466.2795638265,True,2882.333333333333,189.3912340843867,True,3950.0,False,2024-07-22,2024-07-19,4485.0,4525.0,3950.0,4025.0,46061618.0,3.0729833546734957,3950.0,3331.0,206.0,3009.75,57.75,2905.9166666666665,23.58333333333303,3,True
